A,B,C,X
2.0415693952975804,-1.823088062969713,-1.8840263079670996,0
-1.5506944886238372,-2.798168783650444,2.309825189665462,1
0.5478845735898126,1.5902071898759813,-1.879365394174873,2
0.7443271187687066,-2.214027749067272,-0.23320382711430065,0
1.6675839865324318,-0.11972145226476227,-1.9869968510616016,0
1.5171178577314302,0.32922190226419734,-2.040340883266651,0
0.6923762080790791,-1.272488606537667,-1.1764498491027702,0
1.5513422785631834,1.0782391141243994,-0.8384117751752661,2
1.8879057079868522,-2.096691825917181,-1.8370482361720606,0
-3.913454703190871,-2.7618512130229123,-0.08265883781759054,1
0.45873954350561896,-1.0726644635065896,-0.501848720113594,0
0.40520047780984947,-0.5526363467312633,-1.0894771958976572,0
-2.420172483213738,-0.8484997945356387,-2.257572979519874,0
1.708775025840349,1.3133245280241983,-0.05472166114967969,2
2.029296907952156,-3.8126278098488275,-1.378924085857575,0
2.500059643374895,1.154850188425504,-1.8301179286456677,2
2.379418684528033,1.607649880002915,-1.84490137901382,2
3.168810192459549,0.8892177666540778,-0.8610201984709401,2
-3.255596019152007,-0.4710597245892765,-2.8724056190897356,0
-0.16006343317532412,0.815194047112082,0.03155994865577516,2
2.213166412358923,-1.9975486398291498,-2.1942955108647206,0
2.7064955809582543,1.3233268633466584,-1.154526097335655,2
-1.2760214485964363,-0.5642173950779034,0.8699695086158918,1
-0.9387201503432527,-1.2796268515675597,2.6653132792072207,1
-2.240379732497069,-1.6125699818939543,0.7933000072424182,1
1.0201944291046665,2.1681639536997537,-2.577685015533561,2
-1.669723313124397,-2.840628624737331,-0.3782424912838207,0
1.8369275802611225,-1.6533570716727788,-1.8488625853023735,0
1.4225361185087766,1.2058556514201098,-0.9272707083591425,2
-0.5117222727126151,-0.9099789990656709,-1.1647279041836667,0
2.0772492571426118,-2.4428984552097717,-1.7275117100451811,0
-1.2377374361135955,-1.6912679400421742,1.5956642065479627,1
0.7495965862304613,-1.7116036185000352,-0.6814310071016075,0
0.9502744368264228,-0.5069957471064794,-1.4358989869617405,0
-0.23764709963022668,-2.1623670418116463,-1.8985389896826277,0
-1.121435442210229,0.1959721584464209,0.09813980373427644,1
-3.696272655967367,-0.5651001244586542,-2.22074304252318,0
-1.1326859013991921,-1.7108468156739554,2.1296376347325126,1
1.2327337142916654,3.4680201890634486,-4.752095050204872,2
0.3723032004099589,2.0404264690723046,-1.878545337998327,2
-0.8415857123161754,-1.526183212521673,2.581234520677479,1
-0.5873230691124213,-1.2746961848434049,2.1594928610242405,1
1.425449104019577,-0.28407709708065276,-1.8108431238095828,0
0.8917003265422446,2.155499174657397,-2.407630542388349,2
-1.755152425945781,-1.3521254920759036,-2.8187828026642294,0
2.334418750795945,0.49750882181535894,0.18194874308969933,2
1.313865072785453,2.1690634803109896,-1.9796017675529496,2
-1.6851694297665265,-2.3131919399676097,1.8476991010942978,1
1.6082049940217258,-1.9406358614917925,-1.1984248660215866,0
0.680886701883624,1.1458468682182856,-0.9766963060408448,2
-2.184295406019581,-3.416572233191397,2.1032061173537984,1
2.754596623252132,-0.09875176170695621,-3.608888756128594,0
-0.37388720462934155,-3.5127327809504276,-1.6945172951246772,0
2.6654052930657013,0.4202340423962214,0.5655839359844452,2
0.29212737318021276,1.7918072166199932,-1.895591985399658,2
3.5314603420065627,1.290802576519477,-1.425391187577707,2
1.525384691708175,-0.15392028165223515,-2.2242769580518216,0
0.390001512615217,0.5372073559554043,-1.2278616284568742,0
-0.834615397160383,-2.4336002759105613,2.3555709915828547,1
-2.547685705994958,-1.1392699992651045,-0.7412508346788441,0
1.652576665543137,-3.0758573817367836,-0.8563621886143254,0
-1.192205490260836,-1.742306886275272,-1.9938304519405563,0
1.7947532808718814,-1.3194252806468305,-1.9666695407459527,0
1.9538595572140398,-2.691948273170155,-0.8326513139175152,0
-1.4723435578727584,-1.5215898751509993,-1.2656305266992391,0
1.7286201069907914,1.7980531074907196,-1.8741033339479563,2
-2.070293485045505,-1.3205760296568667,0.9552880527806643,1
3.470754871650939,2.6337086026082774,-3.9586275668720434,2
-0.259638904861049,0.2194792382153441,-0.42998311333514794,0
-0.8885821792162738,-1.919648524932278,1.3792362069045327,1
3.1187939864006347,1.304421000621927,-1.298643614763217,2
2.0290437482146344,2.213711030311389,-2.9947516005406163,2
-0.9192077000851048,-0.09638391747147512,-1.646075867415776,0
0.337776613760044,1.6759979511701377,-1.8525297889521206,2
-1.9516726466777699,-2.3647871727274143,-1.2862666743609792,0
-1.2547027603354868,-0.969509959736759,1.720351282376597,1
-1.4430755098056185,-2.6311695627880014,3.243430948741237,1
0.6030288231467282,-1.6230248450395948,-1.026607993449238,0
0.9529241217939876,-1.2986693877838391,-0.3205896888426043,0
-1.0013486512215777,-2.181227758027878,-1.8910886820550885,0
1.0908997889040448,1.97365295776813,-2.142926479174196,2
0.4790657324875036,0.7825941116387948,-0.1566377745883183,2
-1.074664538906202,-2.625466947134422,-1.0446352313728917,0
1.4171663719593448,0.9539320910323834,-0.37825660709634334,2
1.0369496098557431,-0.8454476483356534,-1.5970286320376088,0
0.5453276512504998,1.47337415760565,-1.2606317445977724,0
-0.40218989147665263,1.1865563497609337,-1.1307235673804519,2
2.7481159176692254,-1.8216098836632573,-2.797737669312532,0
1.4732317042766563,-3.48359506763829,-0.18253914848841468,0
-1.863462019046755,-2.1680030335291445,-0.7865268688124644,0
0.5998103975154666,-1.4874464906497162,-0.3666989675005994,0
-0.5517774470897404,-1.811837145612832,3.911197366962766,1
-0.7539850213454633,-2.3652611083039763,-0.6407078171250075,0
-1.630969648788806,-1.8055801234345257,0.8160597485825372,1
2.7542759091112723,-1.5410513599186175,-2.434808697414918,0
0.32786273431822943,-1.201000714019929,-1.6912075024633377,0
-0.6661387244831708,-2.93887189192015,4.5407437111800775,1
-1.616447427825211,-2.368814270900878,2.0449710116969277,1
2.206751296460781,2.0077984796834203,-2.475386388477097,2
3.5884437704802936,2.757846956219757,-3.96948706000072,2
1.357053185561809,-0.6356534055324541,-2.1501157236123447,0
-3.010796732520894,-0.7175783362524728,-0.4812693395594083,1
-2.513245223431224,-2.1585480154546053,1.184574038237837,1
-1.3676663427656457,-1.6859185190561505,-1.327286757407794,0
2.310185412565431,-3.77382807381559,-1.8326572053053265,0
-1.6607322995108451,-1.0194958168099342,1.2754709122342756,1
-2.5209309297205915,0.4011891004597101,-1.964101099093607,0
-0.8623653698056045,-2.10544678024163,-0.7616241439358364,0
2.5140629055940495,-3.112945612967513,-2.2490726255138824,0
1.559358726322687,1.2093292966266367,-1.2650401273195664,2
1.8275523390934354,-0.5016531475510351,-2.3543213896495034,0
2.3464781767840828,1.4881030433689664,-2.0085152696746023,2
1.246336457837877,3.0441656848007685,-3.6355281699273267,2
2.2424340755223797,-4.185074532980872,-1.3957347852097233,0
2.3511046704277376,1.5357555946517147,-1.87229373232553,2
0.6459290067764415,1.8068975684184019,-2.0359317050095003,2
1.1397792819646173,0.7947570939525597,-0.6204831341551507,2
-1.2449935153106524,-0.03993833550283177,0.47018710224869475,1
0.9294920823513071,0.4697099464198977,-0.08992347705573822,2
-1.6694809520316176,-1.2839761532026341,1.4936134699814998,1
-2.280667157440545,-0.9278836380379563,-0.7060141090110981,0
0.9776134826796286,-0.6946917828814545,-1.4388165157418191,0
0.8586533178278407,2.0002479990691797,-2.124310946750236,2
0.38232405665691527,-3.665657285108391,-0.2325001968979996,0
2.106250543023579,0.18470751278538855,0.647106082766657,2
2.1477029629582836,2.347859990255402,-2.8393623251537,2
-2.3440783523544813,-0.9038481605682295,-1.8913017413945017,0
2.0420955808284287,1.9372825271707383,-2.3953857287415596,2
-2.086059145596196,0.7937888778770552,-2.404836092599433,0
1.0369417108653187,2.418069814387529,-2.7579000337343853,2
1.711009329037706,2.2578646458970018,-2.4307149458247843,2
1.504100726886392,1.9840390156455072,-2.4961349911838497,2
1.5267327833026652,0.23948176885031036,-2.1615037380937308,0
3.086898376273228,1.6349807325763368,-2.617562103655421,2
0.9204945515974787,1.601105849637394,-0.9248397400211691,2
1.7880845981719733,1.9920897200108096,-2.293628069215338,2
0.14558350076465976,-0.37787140759910365,-0.5093899928721568,0
-0.5377338644320282,-2.8686106276012677,3.1557382489003603,1
-1.385315084674095,-1.1000573892955126,1.1500552103651331,1
0.6200166029058808,-0.023287583737963358,-1.2735880780293414,0
-1.2000822124148827,-3.1616534362762216,-1.240810917433941,0
-1.502550369297282,-2.4740060760102693,-0.43605760819974115,0
2.7793588893850747,1.1658290490034353,-1.3845037809071656,2
-1.9116524279880012,-2.2212737081323057,1.1153551126121433,1
-1.6717400804957516,-1.8808543868303325,1.915714618008195,1
1.8157023840206536,1.5067830625638676,-1.6665719233254037,2
-1.708711415224418,-1.1944703483295842,-1.2182640855315676,0
1.8160545929520047,-3.137048359668178,-0.7889426549163279,0
1.7882555366411972,-3.21133728344711,-0.6063544261378473,0
-1.342332691218709,-1.6666113585387685,0.9098764271380336,1
2.6308164277328157,0.6943185906236047,-0.524999938720861,2
0.6430271103653286,1.5813437115147906,-1.4399153781122112,2
-0.4549254872333053,-0.1799731981516901,1.6881226272698586,2
-1.2189519820634187,-1.4913271703710211,-1.5088281624950237,0
3.1579938959548377,0.9398826969264804,-1.1014324790578338,2
-1.8016864528491732,-1.3298111914408361,2.3505522009155193,1
1.5484458503607705,1.6108563151817987,-1.9744141271067126,2
-0.8531780110498852,-0.6660255684046307,-1.8555720218612153,0
-4.089602898808317,-1.6187403244096061,-0.4171007743877859,0
-0.46219917550723477,-1.2258848854980977,-1.8378367322411737,0
-0.7279566524199961,1.7371144855750418,-1.8453438263088793,2
-0.7273891806294028,-2.6110397159680687,4.608491626429671,1
0.7617611257290138,-1.9949597857265557,-2.3444838430983532,0
-0.26806756430335854,2.168978848990618,-2.2333649374811606,2
-2.374905167832984,-1.243437827476975,-0.09125190526686544,1
1.1900814171740584,1.0321589507033138,-0.6237839170818291,2
-0.6108188090262116,-1.6875934658875955,-1.0702865396665444,0
1.3916307479637036,-1.0554636043572576,-1.321940340253284,0
-3.0486852338829564,-0.9189865316723218,-1.486787466586815,0
3.76348632248397,3.3086305420692277,-4.789879379237451,2
-1.9915638215681732,-1.8285084915784395,-1.7073299220555254,0
1.624794678638565,1.0924577122817292,-0.7775140408053045,2
-0.6680253073144352,-2.001260302668059,2.5998030296762766,1
-2.0077171503623745,-1.5018479431634626,-1.9152987534134243,0
1.7136104447790732,2.610563989450057,-3.768053429849643,2
-1.1779336238393165,-3.3738354759858904,-0.664041774778965,0
3.2122602387391392,1.9861940615962728,-2.5866109625295293,2
2.3267864222978374,-2.47141858339342,-1.962570372258724,0
-1.1600589727021566,-3.799026857202746,-1.691844302356876,0
2.1147389130052403,1.5950895359993282,-1.6120087527645652,2
-1.2929728629241843,-1.8652493737698208,2.1753134329970747,1
-2.42249838665775,-2.1834985800809337,0.762903984213072,1
-0.7571289043380692,-1.0728413804944992,1.2078842691398204,1
-1.4227984788053207,-0.21812861375892778,0.12606141358761236,1
0.7741049003916011,1.4865978396033883,-1.5249069742544887,2
0.500816622853506,-1.6669455639359407,-0.3107730837094089,0
2.1368314045409136,1.985377465228178,-2.7220920527838732,2
-0.10707029047168581,-2.079083446122337,-1.4606349056121657,0
1.4233378725283212,-2.252829496943331,-1.35005579998412,0
-1.4920554200625535,-1.8048717657348632,1.1791907146659417,1
-0.3270305011825705,-1.8388471963474822,-1.7565257173017386,0
1.5876252580503611,-4.252004779343068,0.09315134779354861,0
-0.6927345494756484,-0.6486645418304501,-1.5226964622102699,0
3.6051954283637424,1.8318446390935408,-2.5044455346404564,2
2.327652864247739,-2.2684025872340685,-2.494185541592766,0
-0.13434120120421267,1.8453633752839764,-2.097045519329865,2
0.820722479303176,2.3225074646694845,-3.0851131473454196,2
2.0172110480517618,0.5723146254925088,0.23371963683729224,2
-1.7023747460672047,-1.6818929314635145,0.8032888880381197,1
2.2477772971912864,-0.4946418235979635,-2.7066977532561216,0
0.6444338492025703,0.7055852270405988,-0.17168448385639778,2
0.8176913246795571,-0.8718167035857329,-1.0176615203209713,0
-2.0327815080760385,-1.6181945778254536,-2.0152047555428805,0
-0.46222427068709115,1.4096091461457547,-1.3155229760164862,2
-0.8484233326562501,-1.9717293828362505,3.2124431002932736,1
-0.5267766594598486,-1.9141673474299126,-0.7927650895608749,0
1.541968817323786,0.8280977335591313,-0.04772854588628972,2
2.2394053203147593,-3.757883805077937,-1.9568466151437849,0
-0.21956031615800442,-0.9799858419766259,-1.5198373026178866,0
0.9944996660496492,-1.760345237122336,-1.193739180821214,0
2.5753646732995987,-3.7095242535893633,-2.04299836485772,0
0.5248825120695639,-0.6446519133866445,-1.8527360179909114,0
-1.8995040456087122,-1.6204901768605884,-2.715824063911618,0
-1.809398656958973,-0.830223265719444,0.40940287946806264,1
1.7496805305383873,0.855129112570447,-0.5175586349004925,2
-0.7020574487487936,1.3956464424518105,-0.6964963098903719,2
-1.3342245582560206,-1.3552782628526552,1.495678071320683,1
0.09473278258986517,1.8038842550401637,-1.6880262934360937,2
-2.1749348664855312,-0.6016609670413081,-1.9819393536652785,0
-1.8378391010380477,-2.9363954559569345,1.9919436393325016,1
0.7603017046901321,-0.33964223976203556,-1.1852355513069686,0
2.450447111130983,1.5395521209428162,-1.2842197385076581,2
2.2328430538996313,-3.3759216761581934,-1.2720222668454804,0
1.2426089194275298,-0.4545995454081331,-1.8405593941017018,0
-0.6506498084984295,-1.284994771196976,-1.4524261585461542,0
-0.5503357881029937,-1.9577277222820506,-1.1016562968964763,0
3.331193677350064,1.1249603779562265,-1.1367389337788014,2
-1.3016431307826974,-1.0610838966297784,-0.6926378939853624,0
-0.7179043687428092,0.23496223683642703,1.5033339308765648,1
2.1908136161549683,-1.6408693770660148,-2.6280361456871995,0
-1.3520952775528776,-1.6458400370034634,2.211476161902856,1
-1.9359729174561835,-1.7168757452616954,-1.998489386312443,0
1.7906703243945485,-1.653479394389631,-1.5169506351411661,0
2.253591115355304,-1.41254312290281,-2.5211281572274262,0
1.651046496091848,1.2167276973742946,-0.610597303734815,2
0.7094498607298338,-0.8166034360288038,-0.714465765547138,0
2.6838085733083528,2.476572763135256,-3.4804194819548195,2
1.4853875423364866,1.3816455214036854,-1.2365009753628944,2
1.627798860057045,-3.397366241377428,-1.4642027214207307,0
1.4243303835881065,2.0610562623186715,-2.7323069485861646,2
1.1158095085020183,1.3761499858076094,-1.1706101298025415,2
-0.9146874225331795,-0.513660776496001,0.23255819671713995,1
-3.0627823569395694,-2.677456032747469,-2.3854427298946197,0
-0.9935880329324307,-1.8099062684242015,2.3554034286368895,1
1.716189627708296,-1.9044157183934218,-1.7391690296573872,0
-2.271253571283959,-2.016203058593902,-1.3701258200015496,0
-2.645731408165042,-1.2428893425372687,-0.4855917417243476,1
1.9875876267462733,-2.2383855782248885,-1.3942513335315316,0
0.2817582052633367,0.3924529623056219,0.6448804273293658,2
-1.8978574172561444,-0.6322949329513263,0.8263381964560034,1
1.054039845780573,2.5271684162229695,-2.9749874911173926,2
-0.41591939555819124,-1.3745669244507497,2.030864203951002,1
-1.1282213318861116,-0.8622859535622444,0.9846460265243144,1
-0.8898978571887906,0.5954035524254366,0.37677023895851125,2
-2.2413131069757393,1.1625473231156542,-2.8636977310392653,0
1.0981305102024472,-2.0235701423701387,-0.6703628580849994,0
0.81019227712166,-1.0392919784402466,-0.9798003742214129,0
1.9696355459655652,0.8647134067338182,-0.5455685445734136,2
-1.6330483845249644,-2.6499819787528796,2.5530984893003255,1
2.0059024450044007,-1.4251523811038536,-2.5746356476237864,0
-2.9443098440485844,-1.7740847107681614,-1.2812292847555262,0
2.7352170181056135,2.6101087090049946,-3.02654437660937,2
2.4241063811675203,2.4907514726169153,-3.6801288511023307,2
1.6933260672375317,-1.4668662160174115,-0.9875547518060928,0
1.0944814809282453,-0.5179406077290508,-1.7890685150770438,0
1.894002130254394,-0.03758892221555987,-2.529270018246749,0
-1.4100204268833523,-3.68173203797817,-1.3899001139257448,0
3.61370413481526,0.48577963788597,-0.5957069700962719,2
1.201762793710469,-1.9908777217717164,-0.9259732806337422,0
-1.0841830308241995,0.2366777835669398,0.10855725424371032,1
2.340890161829585,-4.629552229021549,-2.210341351285237,0
-2.581909081069565,-0.22695927760018897,-0.41329751867357856,0
1.2140934013387352,-0.6077542828961395,-1.6367238774400779,0
-2.1043406004759833,-0.1766306203695871,-2.313789788838167,0
-0.5634723640305137,-1.27497247224196,0.3386362653753001,0
-2.182891314118577,-2.607860289703138,-2.0527986244239314,0
2.7677890213753997,-1.6379548272248676,-2.922328241415382,0
-1.2522022468799587,-0.5352138098918271,1.9972141356102688,1
-0.5076979556059983,-1.1979220698298443,-1.668665343155138,0
1.287088618578177,1.8801271323648872,-2.030402131472984,2
1.2076719928117061,-0.8086345523752605,-1.5094264400005795,0
-1.036544862008238,-1.0694678046952852,-1.7019943972410558,0
-0.03637233300828768,-1.6856426419674024,-0.8659719492695215,0
2.3431972953156794,-1.9624332745223652,-2.2119757315725916,0
-0.17603786402449795,-0.10455868807545232,1.0708610507144636,1
1.1126468162410794,-1.6209678189371024,-1.9209410311638544,0
-2.649407146172776,0.5307965493584286,-1.592563711357388,0
-2.111092813302312,-1.341983562116936,0.9003468674291116,1
2.917077829909462,0.8996676130267077,-0.5639241085101224,2
-1.9159571054142273,-0.9952735311144387,0.4744673971728859,1
-0.9094539567277586,-2.1710081212123944,3.4388582817939213,1
-1.5142948633626057,-0.9720737095087815,1.634065342214454,1
2.1950863783888623,1.1057967342666513,-0.8296730211470413,2
-1.5711695530534395,-0.6226989683246226,-0.8557605868264434,0
2.6277834505404485,0.4204739189680651,-0.06568508571595078,2
2.2841141112354517,-3.0628705234686064,-1.5804618763369598,0
-0.5543935401490852,-0.9756807626331976,-1.4311071361468963,0
-2.9240932986485606,-1.7687279916977015,1.9681885379097581,1
-3.6021385359717346,-0.0754333771431972,-1.5584835261724546,0
0.9142789680269371,-0.6865709766530035,-1.0824205595833822,0
-2.4262426244038457,-2.3155175750838337,-1.5629506310751875,0
2.710226416794524,1.8586802374456637,-2.3272097171756614,2
2.0462648529552894,-1.6832069640390452,-2.017527233411778,0
-2.230759037743787,-0.581944661779244,0.3811316082898335,1
-2.1766380387094704,-2.526627086560101,2.096922544597629,1
-1.8239614432960987,-1.7351538477910735,1.5712593396485341,1
-2.009569561411593,-1.2819683478261936,0.12312378166687377,1
2.493098900761918,-1.3056633402863724,-2.479206442224539,0
2.2025047152623585,-2.669510676290864,-1.8245962747330728,0
-2.7880100437925135,-2.1227221933818208,0.4820170765371099,1
-0.29425714589298835,-1.3893163195263865,1.2636109679375462,1
1.1620145508193964,-0.7772242049234215,-0.68725882951343,0
2.0630083474862397,1.8432215041430526,-2.4296042175597705,2
0.5638955657802571,2.4991760543625965,-3.3880207093176664,2
-2.805623313150881,-1.2369288008314512,-1.5837048217363308,0
-1.7764631963929758,-0.6416204136312789,0.30772540585357633,1
0.8174064194488166,-3.624966131463595,-0.1872187037335169,0
-2.0102353641102746,-2.193397231503788,0.5149468405139318,1
-0.8903675367258266,-0.33487976965289223,-0.6736268365351719,0
1.4808004304544047,-0.12629618749892857,-1.9896388399244755,0
1.4693445408721941,-3.6992999967737314,-0.9981796495337995,0
-0.7572555410740079,-1.9755614772525818,-0.6627561766886869,0
-0.9147596626173913,-1.958470200313106,1.838409657751793,1
-0.6042940375945948,-1.513623258810292,-0.8766246029798509,0
1.1032095772971415,-1.5873047886196938,-1.3854150202605422,0
2.0266038858794326,0.4667315328217623,-0.0026895984571626563,2
-0.26270362577802975,0.9367974593242372,-0.40741260856485884,2
1.0096065842552955,0.5841394181809201,-0.016115150322488336,2
1.6296215247371988,0.05644373184745688,1.202609393112534,2
0.012389906912108284,-1.8371924720785864,-1.980019547768841,0
-1.074655139865528,-1.0271235061694197,-1.6438788329270682,0
0.9737867091037706,0.40568715618492357,-1.737295928966717,0
1.1928046129875867,1.1259351585217185,-1.0677527068647015,2
0.7206534115536372,0.3342469972604085,0.09429419112341253,2
-2.3183663175249603,-1.433742508909144,-0.8684252947169512,0
2.086946801533729,-2.683364389748889,-2.1387726493002237,0
-2.7549631445290874,-2.0421771305934255,0.4454233867529884,1
1.9737889832652173,2.389679047257667,-3.49445584399586,2
-0.7475125475932266,-0.26778949413374575,1.5708475791491598,1
1.5868881851963534,2.2223857457838165,-3.2449898001244764,2
-0.6021651119057966,-2.00792872536839,3.4706458836135567,1
-0.15749326934859442,1.725575324770088,-1.8532213255653132,2
1.2193093210803014,2.050508823576966,-2.245924885769343,2
-2.191357022339867,-1.4204059214891216,-0.5555361480213263,0
-1.926254048189268,0.09344120164676517,-1.8990857933203333,0
-3.440114933493719,-0.8858339637644745,-1.291204407402746,0
0.2924007083114706,2.5447266452674913,-2.372140291873178,2
2.1489997923355104,-0.147132153506345,1.1671475747013549,2
2.8290476478520614,2.5529431410323014,-3.61723943044148,2
-0.2564254519876661,-2.0185938205971503,-2.6017596428438194,0
-2.2757033628008045,-2.66567266086962,1.560293304501091,1
-0.2870628226239309,0.07515633388350329,-3.255420678292129,0
-4.501419419401296,-0.8245356635134671,-1.393786965840174,0
-0.9783769528094702,-2.550869536885342,3.348206316456377,1
2.556785053026858,1.4260567973795224,-1.4031810557821447,2
1.6637988308867635,1.500952072497513,-1.547807900866063,2
1.275261029364672,-2.5692114852707197,-2.594998164078992,0
1.9058691850730265,1.9913592521676136,-2.220983187580927,2
-0.11555786945164992,0.9170999233852496,-0.7215975162713274,2
1.1547290016550504,-1.3350399227212033,-1.5877359124030856,0
2.601447043175743,-2.1970689050992904,-2.691021696353421,0
0.7861701362216498,1.1342590959070484,-0.7220815614075166,2
1.7913257335130788,-2.300747193383571,-1.322094473119766,0
-2.894556741013817,-1.4971133374647017,-1.7215363578788676,0
1.7449351773686832,-1.1910308365458273,-1.5649075772375574,0
-3.0690191199771295,-0.9192753314074449,-1.768910035985766,0
-1.8248642306264604,-1.1114110601852514,-0.9596433096903878,0
-0.7583893815037921,-0.024427592523270203,1.725104986935086,1
1.3320880586197639,2.6620029194872945,-3.684507893003502,2
-1.949231846933747,-2.664116345142942,-1.2174880904455647,0
-2.2025559944635553,-2.887975336822559,-1.2429416299558282,0
-2.264503613015406,-1.3939258050366845,0.24827957272307133,1
-1.5644253978700937,-1.041795698302384,-1.2786354213347109,0
2.3332020791390318,-1.1810102339462432,-2.4585023514726947,0
0.7988436167805557,0.7057245508588095,0.03904162586347293,2
0.32018014357865154,1.8418556758136326,-1.8322667713739513,2
-1.8455827700104885,-2.33306749160082,-1.0856803820703678,0
2.8488635676208154,2.0976176746684394,-2.8166559053883833,2
-0.32999333846854584,-1.4700246776113963,-1.8787610657245795,0
1.9823996718281471,-1.0659750419919358,-2.0045040547300492,0
-2.190448711939611,-1.4799904451777368,0.222042156130686,1
0.4325854736154051,-0.09702014795227698,-1.1464535568656624,0
-1.867327032866395,-1.9183715104139016,1.7487602014572314,1
-2.733589177008413,-1.841723566053134,-2.124083592612692,0
-1.6521034644072254,-1.5921668127135438,1.4166035271382467,1
-0.7666272235057594,-0.7677836755456865,-2.224289716792169,0
0.660991133375356,0.8614079724211571,0.017342918969174725,2
1.8090514174391366,-1.1679656141224226,-1.6161987696010258,0
1.968326591671861,-0.973466072934747,-1.866739547969012,0
-1.433299145692771,-0.6237088626507203,0.47525784458684583,1
2.4315873505597905,-2.309978182739578,-1.9994662940995274,0
-1.945042152109679,-1.590020268720544,-0.377804690748341,0
1.9908568499702413,-1.4028793841995209,-1.7515685048324445,0
1.3643057652943966,2.0389664673194186,-2.062397798188787,2
-0.7101042264151838,-3.2099293086818204,2.9859829614297557,1
-3.6220197794686846,-0.9772792202545842,-0.94444324048645,0
-1.398837578394226,0.143208668533795,0.3553260904753388,1
1.2407231449189549,0.7831769378616484,-0.4253258870021208,2
-1.951138581686669,-0.6972585903198705,-2.8561675762457472,0
1.8122414101278972,3.7400077457040584,-5.041014212087191,2
-2.2243269304186715,-3.023706886764514,-2.0375523899076753,0
2.4860439881608363,-2.912750465707017,-1.336785694745016,0
-0.590818809972891,1.9087075715823973,-1.8877695723272083,2
1.2453162648461227,0.19560420751521712,1.091303568278688,2
2.173569656085787,-0.7605407965254347,-2.5795794878780445,0
0.7582104407314528,-0.4945147958839049,-1.109788742713854,0
-2.720844102532423,-1.476349698728772,-0.0833506307790286,1
0.8356240271517775,-0.30900022600575827,-1.8800225473314571,0
-1.4583541951560155,-0.5174070896879792,1.8038011725423249,1
3.364153207955126,1.3834940568787149,-1.6163487360486064,2
2.689389158207841,-3.206462203633367,-2.4689922606923584,0
1.243413413091381,-2.83619113235764,-1.2793694178290926,0
-2.101567236217534,-1.303738574782191,0.7217626171778863,1
-0.9464634101762286,1.0197723467361057,-0.34256803589452467,2
0.029918778836937276,1.4295895699475922,-1.5353065528563752,0
1.0082743926369346,-1.8629723095585102,4.036708353154326,1
1.126034686635722,0.08083521851153663,-1.9271097512429456,0
-2.215295807503441,-1.1428924420178597,-2.0523663337007134,0
1.6788918053231474,1.7672626824443458,-1.8720020217501818,2
-1.9661736032174495,-0.8147453034019112,-1.0860819129295245,0
1.8273867405356683,-1.9338272485176387,-1.2383561112482344,0
0.558878490323315,2.297363601121603,-2.4816910944056287,2
0.3620043461926108,1.6203560957559109,-1.7715215120077388,2
2.927007179829814,2.4377698228267572,-3.4010573480458377,2
1.6711804147412739,-0.25039294977953386,-2.2905064121392913,0
2.016574791673448,-1.9249571092093067,-1.9204077099109,0
-1.272801123221452,-1.5342209534569557,1.2515168446050788,1
1.0418014927137507,-2.4025297507225,-1.8953969240974697,0
2.4799132826309274,1.3775437274895288,-1.8319065850470846,2
-3.2113279846227374,-1.8576447378166052,-1.6002344911513258,0
2.850156656012955,-2.7275331799393343,-2.151191856214222,0
-2.462889470284451,-2.3789670456933596,-0.9951362221398454,0
-0.41010013017687386,1.0401808124874647,-0.4512170725355025,0
-1.1326897769063964,-2.1124675041617658,2.281742636990413,1
1.277256924943163,-1.2135956442625897,-1.6087742959965643,0
-0.8528539499988262,-0.39561165758252304,0.6026872311040122,1
-2.4460343258818593,-1.156157980501336,-1.1696288977060014,0
-5.365316298477968,-0.4808217563972823,-0.7682590694662893,0
1.7810676246532988,-2.5753146401526132,-1.6682494055433383,0
0.8876193429310725,-0.942788312926877,-1.308018175065078,0
-1.514050150325106,-0.5633717106218109,1.1338013598165826,1
-1.705686131406315,-1.6951752738266097,-1.7049728754193167,0
-0.8236196962297341,-1.0611012367850388,-0.7836510492136863,0
-1.1542335127417893,-2.121935368597744,2.8130200427182763,1
3.5483884251382714,0.9266028485250848,-0.4216716258880653,2
-1.5379500812601719,-1.4569762218070632,-1.6192867052816349,0
-2.111090071426867,-0.6229910275288821,-0.28358743984829027,1
-0.11074175291292776,1.1794881296215405,-0.7187117145103153,2
-1.5885137121899753,-2.256108665147758,1.4828448806940158,1
1.7054024669198329,-1.4514121548016599,-1.866278804609996,0
2.8488262840122056,-2.1041060503353233,-2.798660651579984,0
-0.8885399746231171,-2.054272393902991,-1.3189750123454116,0
2.143100104761664,1.8177548919794413,-1.3410181682205484,2
1.8223735824127725,0.8830646250967129,-0.4808449059555855,2
-0.07911955378172397,-4.054310868266247,-1.0101408208882718,0
-0.4386273411803181,-0.9479327946658396,2.1393342063759304,1
-1.4325132809642476,-2.0713517168261455,2.132055476783049,1
2.5362557737067926,-0.3415610421418238,-2.960757126993504,0
-1.5309106148632399,-1.7645852203226235,-1.42157960513472,0
1.943362578145194,-1.5272447436455525,-2.30527163311716,0
-2.242823457456512,0.02390820749678957,-1.298999390036788,0
1.1532059558672798,1.224438741635011,-1.0106622012022166,2
-2.39038852792249,-0.7506721415937779,0.7195992428215516,1
-1.0615488689853927,-1.939503340234852,-1.6698865408755093,0
