A,B,X
3.0389559236749237,0.380556019013782,1
-0.29352644522172344,1.9460391180924341,0
-3.196748927179053,0.8505805276882503,0
-1.791935852759047,1.7552191543428464,0
-1.4526441564985473,-1.556516564505959,0
-0.9587477368326789,1.8480771435236987,0
-2.002359981126012,1.1562451922600685,0
-1.3451630761803368,-1.2003696527085927,0
-1.6178799146628569,-1.4423751120403505,0
-1.3154615621406949,-1.9841499548213906,0
-2.9069323769445656,0.9674170032975147,0
0.901437601671959,-2.042339599158957,1
1.096727288135772,-1.8439938965362246,1
-1.38879493065626,1.4709767265309417,0
1.6940836336115515,-1.3520637751677504,1
-1.7004064054694898,-1.206442827345381,0
-1.3751289253216228,1.2933381023373431,0
-1.5046266331063443,1.2194591370717318,0
-1.4228543571593808,1.5269497633779843,0
-1.789824193764697,1.0887617779124508,0
1.7561822616500526,1.402862460849998,1
1.3917565326130727,1.4917973833497342,1
0.25723238774306667,2.037194655569467,0
-2.2413452141509977,1.1062312312436093,0
-0.8131954216728603,2.114187475823661,0
-1.7129373792478024,1.1938748205736958,0
-1.024008198438143,-1.545786674536508,0
-1.7753268884773101,-0.7985607752590381,0
-0.04374752357169087,2.6045610951801335,1
1.762557351842465,1.3060294005873285,1
-0.71415610231898,2.9093888093111877,0
-1.3733112574390065,-1.6904016792829744,0
0.7957774848511034,3.8598837001079795,0
2.7531373586198002,-0.3076013166092677,1
-0.2271988637776987,1.9104586505354595,0
0.1537654153311494,2.248693122980246,0
-1.0899395937954126,1.6222824779939768,0
2.188149489873133,-0.7940496781836193,1
1.8320925793554181,-1.022641824168142,1
0.8027337311920313,2.040301953562694,1
-1.687150965718474,1.7171566436986094,0
1.2357342864386538,1.575662909397827,1
2.365781015368097,-0.7511064945379687,1
2.124514318619318,0.9932421034395503,1
0.737155729937363,1.8256497146142379,1
2.6666941028442905,0.6060358123781656,1
-1.4446267816852199,-0.8155652756727944,0
-1.1702165067735366,1.7926490329596811,0
-4.2213962074838,-0.21855261054943864,0
1.0007721067592583,1.5564617148055495,1
3.1676656073889022,0.644912127677228,1
-1.6327380215508789,-1.0899912054167649,0
-1.666031997913053,-0.9035464972988236,0
2.2418001649595842,-0.6068693727028237,1
1.7792904448853124,-1.0144625029797505,1
-1.7165126067973333,-1.4602650217474287,0
-1.0267740723542946,-1.949392915914653,0
2.862549548213694,-0.2043109631461335,1
-1.0632144445157152,-2.218437400122406,0
-2.4468916560821143,1.339691187112444,0
1.524631599311649,1.4610643790182047,1
0.6558146711424638,2.1029579877340336,1
1.2616964558281059,-1.8940035556835761,1
1.0317689602049884,-1.8361278176384999,1
1.904037930724638,-1.1697210227790755,1
-1.632627354775007,2.1684117856766036,0
2.0666259415885904,0.8706282642606926,1
-1.7665230777074383,-1.3497139607556747,0
-1.3488290104493548,-1.4008697646319703,0
-1.3753319060637437,-1.5770064692903247,0
-3.4136186046548644,0.8477444724227574,0
1.6257985737713674,-1.4827775020766436,1
-0.5475927308712276,1.9625871194383602,0
1.665505546856853,-1.0685032397238778,1
1.3972041630041294,-1.6037591262906838,1
-1.868532324919037,1.9723884610417022,0
2.7483934731620376,-0.09474462732994882,1
1.8871950328430656,1.3963444690078584,1
2.894309139435414,0.20221715536154194,1
1.4015256590782714,-1.7687805888036974,1
-5.069363733031006,-0.0022016012705048382,0
-2.2968711422815984,1.3457861526687283,0
-1.5975963323632885,-1.6214713315354767,0
0.05980988287454325,2.525857785136769,0
2.388575017934195,3.283905937833055,0
-0.02365008721204198,1.7946496757966788,0
1.8075234394966067,1.1053825190526099,1
1.701508443908061,1.3850275384657504,1
0.5775274247645861,2.304337364512177,1
3.103459827477104,0.36528494758352337,1
0.8558653277893051,-2.318689289706327,1
1.3936940886989702,1.4032989467154258,1
-1.5260904018535166,-1.5179098850169808,0
2.2342635395966703,-0.7891063677691115,1
-2.189400949953107,1.9330291999707438,0
1.4070682239001404,-1.5848899308185838,1
1.096763345248478,-1.9250663264748766,1
0.7293422134965595,2.2709002089872463,1
2.6137158792751425,0.7313314958862502,1
-4.1140947748375005,0.11476843076499321,0
1.5416916411233943,-1.3028337215928216,1
-1.415768812491884,-1.348623861720185,0
-0.8153941828639165,-1.3835217007191591,0
-0.6377078511873238,2.0026385648009066,0
1.7276791153658093,-1.158931723287624,1
1.028349365121154,2.097898290701856,1
1.9998709668642087,-1.1735689005863252,1
1.7192139729228204,1.526616384806168,1
1.4429377591488668,-1.8659838403554123,1
2.9551715438518635,0.25923561774195414,1
2.543928100115961,-0.7064805479412276,1
-1.4688271924416283,-1.6907494288080347,0
-1.5912415302040674,1.8975716099798818,0
-1.5967883233077136,-1.3066279036086739,0
-1.7333971269446276,-0.5397809614656934,0
1.5434235450314922,-1.6642697143976837,1
1.165720102054366,1.394890445467218,1
1.1263956060696998,-1.954997355390701,1
0.476816752749573,3.254738400049758,0
-2.821315389114641,0.1905031056260389,0
-1.7070269651311607,-1.0819977641511023,0
-1.7097246298862263,-0.7315046225070092,0
2.3624549950180165,-0.49850945253720713,1
-1.5314838765192642,1.6014495590788835,0
1.6512625592670331,1.3861028223965226,1
1.194681051268481,-1.7341781639108385,1
-1.3949519068551561,-1.6218898260106545,0
-0.17053751822375918,2.7412110559073133,0
-1.595251627046061,-0.8802323104685281,0
-1.544921820875697,1.293457769464259,0
1.622857010268821,-1.3014951737978064,1
2.0433937869935797,-0.7447358721710685,1
-1.243996546950067,1.5541776500017621,0
1.1851196736216958,1.7152529566221502,1
-2.3918899875276076,0.4326398406714447,0
1.195189431945042,-1.962215916102553,1
-1.7618278737732747,-0.9545644768944976,0
2.092059906223858,-0.5895029323419836,1
1.9751959458974635,1.6928060731529524,1
1.094913506894255,-2.0288180159727847,1
3.1296865105940874,0.2201990976350181,1
-1.3851900023190002,-1.9840135104461645,0
-1.3808299762482443,-1.2315118152841706,0
1.6300684904265048,-1.6147161133874297,1
-2.247662752814285,-1.0242278538395935,0
2.061841854872134,-0.9282595150711586,1
-1.4510518110982242,-1.1358768354249644,0
-1.7155381335501116,-1.2860620004746004,0
0.4962527905867069,1.8953592746203176,1
2.198993725796045,-0.7001253529566309,1
-3.189155528667041,0.39248055205947585,0
1.891686051543689,-0.9223382303474792,1
2.4053657340847403,-0.6285378123883074,1
-1.327907953435671,0.5368164973833534,0
1.1793820776900077,2.235229775488789,1
0.07799727354030206,2.5256640467327705,1
2.347781232433175,0.9029464333398878,1
0.4462462961215721,2.7881996099083057,1
-3.691361896801846,1.1037930563272194,0
-1.528767003829675,-1.0927003049848065,0
-1.4141511151928179,-1.9604874087608302,0
-2.4197826173786643,0.945156003926187,0
1.4300463382512725,1.7255700076043914,1
0.7206216771988675,1.7863226204360503,1
-1.3476060202855042,-2.114343767178703,0
0.6918246742391991,1.9423576613222442,1
1.5808121728731623,-1.551415959098556,1
-4.1642718080319625,-0.23486023415613566,0
1.503230715893925,1.5074102724534115,1
-1.393611078114637,-1.4145009630226373,0
-4.409933918030893,-0.12281639433062153,0
-1.7412570864777346,-1.0625829066583528,0
-1.5357921827288936,-1.1743075631922149,0
3.8675061371311177,-0.3985052924949115,1
1.5155399859687686,-1.5485957402026318,1
1.433069448074989,-1.5305314971639339,1
-0.03467147527996772,2.353499061850062,0
0.6986479991070632,-2.2183353827507486,1
-1.6293567374733968,-2.0869628367048785,0
0.5700292184535999,2.3178621829245034,1
-0.8656657218550036,1.8975132268205361,0
-0.9123765602803006,-2.2835024412769984,0
-1.877664702166475,-0.9501493626402462,0
1.5099567532861191,-1.700761086034884,1
2.0503369777171767,1.4675775509625568,1
1.586231540124041,-1.5506362423077533,1
1.5639963409312307,-0.9903027315350575,1
2.2492284864243928,1.1455208995327557,1
1.0718909483035648,-2.199481372144405,1
-1.5877729451271265,-1.9274891507862675,0
0.43257114105691485,2.5370998349354337,0
1.8678518315331487,-1.080291076989662,1
1.8313008157537314,-1.348819239859143,1
-2.169929812524388,-0.9404509049773457,0
-0.21109114141444962,1.723511560303149,0
-1.7955898818085274,-1.506896159362118,0
2.160079570635366,-0.6546015192416946,1
1.2648713400707197,1.299819675684599,1
-0.6590271851618243,1.5876429234063707,0
-1.7201262141073053,-1.3720892899509223,0
-1.9132237501577627,-1.2986884527804532,0
0.6108438030080052,-2.328390561601637,1
2.124040816091527,-0.6850162646263585,1
-1.8737606346266236,0.1616942852234995,0
1.2160153534105378,-1.7535588049867632,1
1.1590819834153265,-1.7156812790409146,1
-0.34928494840424196,2.2672442529366577,0
-3.627825051189299,1.1270897639444502,0
-2.945965590678118,0.2624269682654625,0
1.591041502074255,-1.3602340066475411,1
-1.7256271273717165,0.7974078639702188,0
1.2485457496433319,-2.1057513255882885,1
1.241826058480098,-1.729185021973533,1
2.3784957830375277,0.9956750511100428,1
-2.9160017031361427,1.0514740422326214,0
0.04968046857824704,-2.956084572371186,1
1.5864947778694527,1.0868466107887653,1
-0.5198420539651236,2.606633669872428,0
0.9638467479204968,1.8104775086868465,1
1.5067764649231672,1.4361771807071746,1
-1.284402661871396,-2.496883996402456,0
0.6438792029641609,-2.40621166590609,1
-1.0381047514033641,1.6390619804103526,0
3.4040797861146723,0.447032921843763,1
-2.5644395244393414,1.6116986677634464,0
1.265398316875872,1.6583220019674128,1
-1.3963467046930962,-1.987772430490745,0
-1.6230643195316303,-1.056862082734408,0
-0.49508978847129814,1.5483320065194628,0
1.1701521751249269,-1.840189401413507,1
-3.9967022045258394,0.2630025883935845,0
1.0061893856813202,-2.344859867931875,1
-0.2870706546236219,2.1521243389927256,1
-1.3858113191323553,2.5340388826769678,0
1.4611088260571492,-1.3547423480323995,1
-1.8031295413338502,-0.5454760046417727,0
-1.2014979468425984,-1.8376055247639114,0
-1.6709941542303943,-1.732070603266119,0
3.7846146122716378,0.21272898539847263,1
1.6025276882334547,-1.262965569542188,1
-1.258378444084285,-1.3713807271205798,0
1.579953187196549,-1.2141627632555574,1
2.1771737140331053,0.8930207423100233,1
1.3152797348167278,1.7078916046934662,1
-1.3250817512774968,-1.9185355329420766,0
2.432701751256983,-0.6326963321759145,1
1.8416357391355191,-1.1509678759023918,1
-0.9953104985875251,1.2182758722978049,0
-1.6984047985218511,-1.1564264224903207,0
2.882690174379351,0.5434980293769485,1
1.5489444880714207,-1.4060770189651817,1
0.8360445050854599,-2.0754853256144843,1
1.0301828845305205,2.119390756691639,1
-1.417354787758044,1.7562170764518734,0
-0.2471209589080121,2.554207236218889,0
3.106616182816113,0.5674893807177934,1
-0.6761873512408136,1.9513848604833846,0
2.294473583711207,-0.29233779845884267,1
-1.2236293681213086,-2.2523763222238555,0
1.1097527427494993,-1.9171195800940115,1
1.1495363938672745,-1.980421247262123,1
-0.04207419105525467,2.6777243582445767,1
2.2200969651077638,-0.6660611624611877,1
-1.183529441052407,-1.8484559189673542,0
-1.5949771375735484,-1.1155514564905447,0
0.7894294397010986,1.6724627786209383,1
2.240663126402708,0.7074004881701965,1
1.5434146906281767,1.3637862131521543,1
-1.3025438452659852,1.0858910533788186,0
0.7209207517573873,-2.4888513777799943,1
-1.6076965486967334,-1.7344961457314283,0
2.1834017297246513,-0.9440919493480203,1
1.8977477984094395,1.2383088750663689,1
-4.116860241630224,0.5329438305915593,0
-1.8652335908742765,-1.319242301546716,0
-1.7041894075606907,-1.3459389547858018,0
2.1859354924282046,0.7464405534568854,1
-2.890859885632902,0.43712247805922977,0
0.6482527901242907,-2.1975040627303404,1
-3.715601752897485,0.11873595787500824,0
-2.552631736498307,0.1621443222497294,0
-3.0682706623570657,0.962589454674112,0
1.9787588221506258,1.153349494154045,1
-1.581755614956704,-1.553234412532418,0
-1.5074462635009018,-2.2661627851436483,0
1.5547086756815895,-1.1672477375911379,1
0.517088848946163,1.9548893677417736,1
0.6754058298242,3.308894097228908,0
1.122678347355246,1.7887669899070784,1
0.9811725122612536,-2.0311307998887136,1
0.4011779504638291,2.187330522452672,1
1.5159894005964036,1.525627328284239,1
-1.6438225085071732,0.5222997537010805,0
0.6861911170541022,-2.386669436629869,1
0.16819290900719497,1.996130755809899,1
-1.6741652040188897,-1.5544679482869723,0
1.3535173005591903,-1.6719928221607345,1
-1.642128523091292,-1.3965688677390775,0
2.5880955762353244,0.5398207328528694,1
-0.8855285790960898,1.931649434878809,0
-1.7186623940564236,1.6603904134632959,0
-2.005410597885896,-1.1150236255039778,0
1.7106582446466532,-1.3372549550719126,1
1.2131017336366905,1.6102908690523114,1
-0.03384627996596823,-3.5494165658082557,1
2.546973562229618,0.9130418135475605,1
2.347366924178818,-0.18152976336376514,1
1.2068748757410777,-1.5123179552757837,1
0.5391082375832378,1.663124691191392,1
1.4066136389486399,-1.7379936393977868,1
-1.9102266392440814,1.3634961667146068,0
0.595288596269214,-2.3307167262580752,1
-2.038136255107582,1.1713619359776688,0
-1.4303615133709957,-1.2566102211053805,0
-1.855498394390923,-0.9196959848785862,0
0.755873826414728,1.920811658019693,0
1.4012819107650765,1.2358656807315374,1
0.21617712483653895,-2.7935210218467024,1
-1.298622591916065,-1.3622784176154727,0
3.05637163717054,0.790806727248452,1
-1.3707986047372618,1.7030377835730863,0
0.21174270932597472,2.5503557993829076,1
-1.3977038635330876,-1.8110212976568323,0
-1.0856313923170695,-0.8667205025262015,0
1.5735290468662126,1.1745555782544228,1
0.9847288969592333,-2.2670018817623805,1
0.24826287775499356,2.144524954913394,1
-1.3303376943821368,-1.5135601368641058,0
1.4065527503548962,1.5407431995735286,1
2.1372238392821057,2.859874869234983,0
-1.1682369310978273,-1.8757134419002306,0
-1.523473133505082,-1.6654825693137387,0
-0.8906069742389382,1.2230516935350597,0
-2.129496303236489,1.1312368685359018,0
2.237128475528809,-0.48076152004288586,1
2.5752800007977577,1.1660036606427833,1
2.4190495680958874,0.781221282906083,1
-1.7393539391183919,-0.7728630288712216,0
1.1891597433734646,1.626261390032779,1
1.0844302162483055,1.5586104264581102,1
-1.5299921320585657,1.0635548770871979,0
-3.48194389780309,0.46778779584887853,0
1.1853530048576524,1.7053151128249557,1
2.1506469658531113,-0.8077737530419477,1
-3.3914508582136698,0.17230038656707913,0
1.5192425648062713,-1.4036506382190674,1
1.5847102074292037,-1.3242386122791314,1
-1.1777770448225464,0.9619658767070967,0
1.040087899079788,1.662804125490126,1
-1.3806160038073496,2.4556637394592253,0
2.0753679872236592,-0.8552480169037702,1
-1.5038252086410453,-1.3619240591097317,0
-2.711167396445286,0.0004037519892510222,0
1.7519747509305383,1.3547633868505544,1
0.622075800794158,2.2238760025131343,1
3.3474056088490682,0.4245752450620601,1
2.2835884521150414,-0.5587623829699813,1
0.9963068244861952,1.939954830577264,1
0.7223882808210718,3.8569996136372136,0
2.3338107459395094,-0.3563166427476838,1
-0.16171277181934696,2.4942471578428664,1
1.982335610720847,-0.8615099618021811,1
-1.940423453836656,-0.6757158426218046,0
0.3110132271824908,2.192797800004535,1
1.6288404500008598,1.179530327236634,1
-1.203751981654754,-1.9822684101348456,0
1.1228901908036977,-1.8841659351148705,1
-1.2685366264173656,-1.5606769320239138,0
-2.0036727805322148,1.4598394184431762,0
-1.5074370691610046,-0.9587920587161342,0
-1.2097232458953846,-2.590356077092209,0
-0.9972136852833674,-1.529866921440885,0
-1.861632285778852,-1.316349833966912,0
-1.1665075244739282,-2.5039088639676765,0
-1.9773470433534652,1.5819704311653155,0
1.303665489969389,1.7679905597990149,1
0.8757752165813106,2.11875169436211,1
1.8448458856937404,-0.9748531630603732,1
0.23302580081556346,2.120365505881452,1
-1.1578370351410996,-1.8678844780145067,0
1.4989372641085894,-1.4781408072648827,1
1.1715940868972656,-1.7094153712501559,1
1.4429973630688615,-1.4637691968412156,1
-1.4197356945283381,-1.1896744040538518,0
1.8337193072349909,-1.2669219288966256,1
-1.111832423807967,-2.8252967731895424,0
-1.9554651855480714,1.2882486485251592,0
1.5523214185530738,1.533394048921479,1
-1.3531745363559144,-1.0039665001176128,0
-1.7076148817424097,-1.4507739761166885,0
-4.212641388718446,0.014429580595512359,0
2.4456259924393717,0.7267586776305841,1
-1.2747788668479556,1.4057254266148622,0
-2.400873347784493,0.8815835501310328,0
0.6620935665172395,-2.477880261730644,1
1.40524884518649,0.7850607446551813,1
0.34552041694275104,2.4957178869413994,0
-1.2031292019569242,-1.7166924930547338,0
1.648040000593448,3.2238340431424106,0
-1.4938776526485644,-1.9968174245748003,0
-1.8782858092209098,1.0858571802888972,0
-2.9740486960745844,0.9850467165668735,0
1.6357406914247885,-1.4026546882763293,1
2.0528551339105188,1.0285532962125543,1
-1.5516766668361366,1.96302753023825,0
0.10158765369747735,-3.2314736853990076,1
1.898265798813187,-0.7816232045639817,1
-2.09800983111859,1.1461562236243867,0
1.0974331461773317,-1.7452971848976255,1
0.6609927292249822,-2.2911001154660413,1
-1.7264933743172357,-1.335290076861539,0
-0.5556456952919411,1.9600707577809071,0
2.271194765854781,0.925081108024482,1
-1.5771475457904338,-1.5911478696290946,0
1.7059437586055397,-1.3756064531030403,1
-1.4338599521353583,1.537487416328361,0
-0.5080048057060966,2.172465903238673,0
1.1011623788455407,-1.956842363762541,1
1.745441488450388,1.4163866656533712,1
-2.966308380322447,0.7708745743886191,0
2.127708881286666,-1.010333982555262,1
1.6858241475006663,-1.2158623850003243,1
2.2417829161932987,-0.7402215523463,1
-3.0774149985529755,1.7268293964700656,0
-1.9695912214999582,1.6663886791729086,0
2.641297534135234,0.6889279979669657,1
0.2502992780302513,2.5759150152505605,1
0.5853705691661006,2.4317868594824255,1
-1.6223646639609803,-1.9756119906225478,0
-2.311351718871216,1.5392156197426305,0
-0.15849486893468057,2.7626951681223773,0
2.5130971841402747,0.8028978638678365,1
2.480765470375367,-0.3221530980428742,1
0.41830151690524997,2.2528633063471464,1
2.013168376344215,-1.0085060076082972,1
1.7664262842578031,1.5175612951744657,1
1.8711581254515601,-1.0537594530437868,1
-1.207115029027932,1.691637937519142,0
-1.3652361945044666,-1.7184301547341099,0
1.0639371472210533,3.0958061250538176,0
-1.4866602238134743,1.2863724026022758,0
1.2978885611545765,1.249191028676111,1
1.6656159756432152,-1.477228642946247,1
0.7879448258980019,-2.122894972353914,1
1.8544493855000972,-0.9761124708797694,1
1.188888082917293,-1.8883676397275009,1
2.017113427741768,-1.0272474965650993,1
-1.391987090853584,-2.104842376730124,0
1.1368093513521274,3.2994879131752035,0
0.3109642322503794,3.2444280480429644,0
1.5906875301205965,-1.3317929158227395,1
0.835526362298115,1.627183729891696,1
1.3737054362583834,-1.6745254877894613,1
2.0368918602532826,1.3701880375865136,1
-2.098704029085688,1.9801861379614007,0
1.6437507927016817,-1.3324826802938292,1
-0.42318996053235813,2.2377843274101963,0
1.0243741292425699,1.871328216620843,1
1.7375076513074754,-1.4292984568143179,1
2.6122457657579847,0.5111970710246885,1
1.3425554743997048,1.5300296332353458,1
0.4382629411040342,-2.55304020736064,1
1.8158989865738022,-1.0796932672628725,1
-1.5562629724012587,-1.7660098254037504,0
3.092433259335012,0.6163152914014358,1
-0.2984099707622285,2.79508182531061,1
2.1679082962329086,-0.28569635711512653,1
-1.3125760209210433,-1.9043903663933313,0
0.9242999311744104,2.703535627783058,0
-1.6278534571057084,-1.2800131331968834,0
-1.1853753769871127,-2.6707354834808443,0
-1.4892924854842347,1.0018701317482106,0
-1.1520328764066983,-1.300710246226033,0
0.7027523465863873,-2.4138203631625283,1
2.8848959570889416,-0.13241456286298692,1
2.1205099803554326,-0.6958232512032954,1
-2.7475374181198227,1.2941180458240134,0
1.975995149213989,-0.8461589359251431,1
-1.7086134609431625,-0.6234975686647376,0
0.7797095602928463,-2.2863960549981432,1
1.4556281567495062,-1.554793975484146,1
2.6625126103737227,0.49623428234268796,1
1.864086477472079,-0.8000769662030219,1
-1.4071867409731902,-1.5122627519989296,0
2.035730644779679,-0.9101141216472779,1
1.7139887386415444,-1.3304407873308923,1
-1.2237539228153937,-1.5030549581627748,0
1.6838332276870625,-1.330348440522494,1
1.3294625562783984,-1.9128897822999853,1
-1.0541943224683141,-2.0004863300720306,0
1.6263969625286494,-1.6525987171026932,1
-1.3690327697709992,-0.9453482158584047,0
0.02778227849255055,2.1188000951636337,1
-0.23041277049390407,2.0420526656948694,0
1.8518586674341884,1.1813469389052353,1
1.7630921506918842,-1.1346100767784841,1
1.672175464018848,-1.2125682635105361,1
1.3032343715154684,-1.6381670651689972,1
1.0540112032737552,1.6474413666189758,1
2.101745340464615,1.179635539899794,1
2.3599183426689208,0.814729547152842,1
2.3289201640862336,-0.5458057837039494,1
1.7105908574801076,1.3226789598640483,1
1.0469540378633453,1.595417747854436,1
0.03209524523402285,2.8654995309739175,1
3.1336019249524623,0.2005760435677333,1
0.904956754138721,-2.1382537431131503,1
0.39451219882637867,-2.56185640373321,1
1.8125172332436248,1.4292262929203996,1
-1.8072175739139853,-0.7275404717185557,0
-1.4517373178915194,-1.3484945046276346,0
-1.659037158038314,-1.3409173213752623,0
1.2128865117261183,1.8271677639469857,1
1.4845738521882224,1.643111951141487,1
-1.5818666472440848,-1.133494907317874,0
1.696530982742753,-1.2189170464079542,1
-1.963276803038681,1.3287768697980553,0
1.2982296574623324,-1.802262688718086,1
-1.1375501853246996,2.0309444666463747,0
1.0961714422361064,-2.0601999290480837,1
2.774477343504797,-0.02328146794377961,1
-1.4342551676275037,-1.9609844797784928,0
0.9496677181303101,-2.2861816090898737,1
-2.5746800437073283,1.7223236206095214,0
-1.2743855269271085,1.4712396872682532,0
-1.2550813425415464,-2.0882617761659072,0
2.7427738850753904,1.0187239675596615,1
0.5731482009969023,-2.6921968577991104,1
1.6167403241377496,-1.2503713645924601,1
-1.4469309386285034,-2.2750790510566192,0
0.6071857140965264,1.7632427261672479,1
1.746658934811041,-1.1678571238221704,1
-0.6252953667445496,2.4099101764185296,0
2.021052930708193,1.335980996439716,1
1.6066214421007246,1.238399043553576,1
1.7315551631264654,1.2794710167037633,1
2.601066970815718,1.047691343208876,1
1.5147628472747552,1.4605798660345999,1
1.6971595104315367,-1.3274136179208986,1
0.835218576999484,2.5437078551267085,0
-4.483558942372186,-0.827532010971463,0
0.7432790154946738,-2.3871590504544775,1
1.6640827282511448,1.2640463174525771,1
-1.9465597439910676,-1.1986751564472027,0
-1.7268587915752023,-1.580776689996089,0
-1.738441602390634,-1.062074585724782,0
0.4261279502705899,2.6680092503769313,1
-1.964755537329205,1.0557630896700672,0
-1.9069950952310295,1.960002429428431,0
-1.0079380423768498,1.8900761175621026,0
1.4087996767746813,-1.374958953091277,1
-1.7786930901334865,-0.7805716199789552,0
0.020725277514945573,1.8544589039417063,0
1.5145149149995578,1.3261035241106354,1
-0.17475398467548686,2.5158191034028974,1
1.1955058432905075,-1.8704089260511763,1
2.206377679323338,1.1328728684527676,1
1.6371992999896543,-1.256886104269403,1
1.0208784493451124,2.08548654778856,1
0.9925246512237161,-1.9656169385367985,1
0.6760272995363401,2.087643728912761,1
-1.9919486671130504,-0.9616156385339399,0
2.102163181204535,-0.7605941026121735,1
-1.3884576887340505,-1.6407367326912654,0
2.011038088017102,1.2802744546140075,1
1.4221365235467454,-1.4075927772768817,1
-1.4151903522061602,-2.368555254393497,0
0.9431562923704483,-2.201257642638208,1
1.2586490679856652,1.4709484232646173,1
3.0862652329349007,0.5274273305582459,1
1.6452669057441076,1.734276882750983,1
-1.493323492034078,-1.464203901718381,0
-1.2803624821473676,-1.576183799839895,0
0.5202417216761388,2.619456012386817,0
3.0591701965227682,0.31944956292228954,1
-1.6300859737042455,-1.2616270793839046,0
3.633547016723037,0.12268605662463905,1
0.40388105704118726,2.0064018397465033,1
0.4323168098001997,2.1575483456389764,1
-2.28258604850027,1.1359839169139605,0
0.2697516585084818,-2.8396161746934583,1
1.6234872405937457,-1.4427243676779509,1
-2.04307315664083,1.4995459605081913,0
1.4915673204232862,1.5463452477812578,1
-2.1963269120525193,0.9520029327833109,0
-1.8179495351187123,-1.174482681142903,0
-1.9214978455130196,0.5429439218787667,0
0.7723285494466883,2.3230472447450037,1
2.150348102031355,1.2461691822466672,1
0.4880119774401168,2.55669622129408,1
0.10085754759922572,2.1016472399370514,0
0.7905766663499311,1.9926760308557239,1
1.6552827313045664,1.1206281899834054,1
3.5868581140454547,0.14924079812399071,1
0.4728108603863337,1.6856911418884384,1
0.018412422700240016,1.9916456427864402,0
0.3350607481435419,2.480360392951672,1
2.341689176931995,0.7345522876708906,1
-0.05341412847796856,1.9859273608215333,0
-0.8917606620811406,1.992580497136749,0
1.5876304568069,-1.2832997198784022,1
1.3437406761746868,-1.9178044431702068,1
-1.8778686067495798,-1.2643257589752348,0
-1.4882620960566018,-1.1582678509836999,0
-1.7471519210293933,-1.5054399625340542,0
2.135327595576532,-0.6779286329017754,1
-2.1289508451813677,1.4832846704945453,0
2.3687231423636836,1.204297582365702,1
2.044552325152092,-1.065711938515572,1
1.40364970813378,-1.7900071608076942,1
2.1711638595092126,-0.9067887832258512,1
0.9380120407276676,-2.0966643258028044,1
-0.00993815660687658,-3.0750935602825455,1
0.33556133983488934,-2.802288410974929,1
-1.2640640592984798,1.7442647963220674,0
-1.5301286481082867,-2.209112014918807,0
-1.7377534705789899,-0.45545837589114657,0
-2.00137320305503,0.7915876863387026,0
0.15262815990384504,2.0012001115745814,0
-1.5404860965984342,-1.604880792648271,0
-1.841104371809037,-1.1568609772987277,0
2.361285568335269,0.7153429558944547,1
-1.5421712419551306,-1.4288903934676416,0
-1.3394672301432946,-1.8747035265644305,0
-1.5434380509798211,-1.7296811379789891,0
2.817992656061808,0.0448000306459122,1
-0.5186189760224491,1.4715915758904266,0
-1.827839042990222,1.1785107383215059,0
-1.8498924195654813,-1.6035812138949643,0
-1.4056562029021933,-1.4471688201214858,0
-1.3062314759217792,1.2029418885746743,0
1.3493688632442953,-1.7441100901472428,1
1.4541619134671997,-1.6237754885112872,1
-1.0336306324135962,-1.9619412730901926,0
-1.8235805868095332,-1.1584798723850789,0
2.015665292208814,1.4355837711101176,1
-1.3023424587032986,-1.0073544021532674,0
-1.6132284887943493,1.8626901213173384,0
1.7178091187552202,1.433325312973896,1
1.6798664791030395,-1.338717944566354,1
-1.7272125794587354,-1.059376903591538,0
-1.6537011288658956,-1.1433595305727735,0
2.5589400097686785,-0.5245057248054102,1
0.07225762631276433,1.731910869633032,0
-1.1930957528859032,-1.2746764154227574,0
2.1833080280251584,-0.7696875316917984,1
1.6015724333269377,1.4403072383179092,1
1.244289479100622,-1.7444064810268582,1
-1.4728368286080984,-1.2354270017094395,0
-1.972064116320831,1.4169363823656385,0
0.6606061757888959,-2.5722844091689785,1
-0.6548995685069747,2.5250417521825015,0
2.4948809870425155,0.8375160936409708,1
3.4174145372771134,0.2015958764876724,1
-0.5635924262072245,2.2079528257396523,0
2.118591229520005,1.288764391500823,1
-1.0375901741013949,-2.1804839973212076,0
-1.5156626753194866,-1.750641611456667,0
-1.4759066898465178,-1.6351849818447932,0
1.868049897857416,-1.0327742884828317,1
2.334920824741767,-0.447291297550102,1
0.7668750803297992,2.125568676826869,1
-1.6110170095851508,1.717157655868738,0
-1.0579265354569016,1.5239646699664995,0
-1.4720182533420207,-1.1281077467173104,0
0.9742509546076731,-2.2757553240108437,1
0.36837250327112625,2.245686603301522,1
0.8862798441008928,-1.8370181571142918,1
-2.040597573979635,-0.8452385806930183,0
1.5023603845044167,-1.6700132843120172,1
1.4442256600167096,1.3312683566410115,1
0.7878062257262852,-2.097070907172146,1
0.021687293633059213,2.5155840365801856,1
-1.680860064083972,-1.3111775213755557,0
1.3732528412869773,-1.6714625301018067,1
0.33876834396928035,2.452470479497001,1
-2.298287203189637,-0.08522860130215792,0
-1.631925923348581,-0.8685411861541152,0
1.6243812406819225,1.0013557915728961,1
0.4683210168409424,2.3333558378316335,1
-1.3817770569153218,1.8266248232489848,0
-1.5811573937844428,-1.5004263938961173,0
-1.1311177795860703,-1.7264714975629745,0
